#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS PTDY  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC  nmi  hPa    ft
2013 08 14 23 56 270  1.5   MM    MM    MM    MM  MM 1018.6  15.0    MM   6.1   MM   MM    MM
2013 08 14 22 56 260  2.1   MM    MM    MM    MM  MM 1019.0  14.4    MM   8.3   MM   MM    MM
2013 08 14 21 56 260  2.6   MM    MM    MM    MM  MM 1019.6  15.0    MM   9.4   MM   MM    MM
2013 08 14 20 56 250  3.1   MM    MM    MM    MM  MM 1019.9  15.0    MM  11.1   MM   MM    MM
2013 08 14 19 56 260  2.6   MM    MM    MM    MM  MM 1020.2  15.0    MM  10.0   MM   MM    MM
2013 08 14 18 56 260  2.1   MM    MM    MM    MM  MM 1020.5  15.6    MM  10.0   MM   MM    MM
2013 08 14 17 56 250  4.1   MM    MM    MM    MM  MM 1020.7  16.1    MM  10.0   MM   MM    MM
2013 08 14 16 56 210  4.1   MM    MM    MM    MM  MM 1021.1  15.0    MM   8.9   MM   MM    MM
2013 08 14 15 56  MM    0   MM    MM    MM    MM  MM 1021.1  20.0    MM   8.3   MM   MM    MM
2013 08 14 14 56 320  2.6   MM    MM    MM    MM  MM 1021.5  18.9    MM   8.3   MM   MM    MM
2013 08 14 13 56 330  2.6   MM    MM    MM    MM  MM 1021.7  16.7    MM   7.2   MM   MM    MM
2013 08 14 12 56  MM  2.6   MM    MM    MM    MM  MM 1021.7  16.1    MM   7.2   MM   MM    MM
2013 08 14 11 56 330  3.6   MM    MM    MM    MM  MM 1022.1  12.8    MM   5.6   MM   MM    MM
2013 08 14 10 56 330  2.1   MM    MM    MM    MM  MM 1021.9  11.1    MM   6.1   MM   MM    MM
2013 08 14 09 56 330  3.1   MM    MM    MM    MM  MM 1021.9  11.7    MM   6.7   MM   MM    MM
2013 08 14 08 56 330  3.1   MM    MM    MM    MM  MM 1021.8  11.1    MM   6.7   MM   MM    MM
2013 08 14 07 56 330  2.6   MM    MM    MM    MM  MM 1021.8  10.6    MM   7.2   MM   MM    MM
2013 08 14 06 56 330  2.6   MM    MM    MM    MM  MM 1021.9  10.6    MM   7.8   MM   MM    MM
2013 08 14 05 56  MM    0   MM    MM    MM    MM  MM 1022.3   8.9    MM   6.7   MM   MM    MM
2013 08 14 04 56 330  1.5   MM    MM    MM    MM  MM 1022.3   9.4    MM   7.8   MM   MM    MM
2013 08 14 03 56  MM    0   MM    MM    MM    MM  MM 1021.8  11.1    MM   8.9   MM   MM    MM
2013 08 14 02 56  MM    0   MM    MM    MM    MM  MM 1021.6  11.7    MM   9.4   MM   MM    MM
2013 08 14 01 56  MM    0   MM    MM    MM    MM  MM 1021.7  11.7    MM   9.4   MM   MM    MM
2013 08 14 00 56  MM    0   MM    MM    MM    MM  MM 1021.7  13.3    MM  11.1   MM   MM    MM
2013 08 13 23 56  MM    0   MM    MM    MM    MM  MM 1022.0  13.3    MM  11.1   MM   MM    MM
2013 08 13 22 56  MM    0   MM    MM    MM    MM  MM 1022.0  14.4    MM  10.6   MM   MM    MM
2013 08 13 21 56 250  2.6   MM    MM    MM    MM  MM 1021.8  15.0    MM  11.1   MM   MM    MM
2013 08 13 20 56 260  1.5   MM    MM    MM    MM  MM 1021.9  14.4    MM  11.1   MM   MM    MM
2013 08 13 19 56 260  1.5   MM    MM    MM    MM  MM 1022.2  14.4    MM  10.6   MM   MM    MM
2013 08 13 18 56  MM    0   MM    MM    MM    MM  MM 1022.4  13.9    MM  10.6   MM   MM    MM
2013 08 13 17 56 240  2.1   MM    MM    MM    MM  MM 1022.4  13.3    MM   9.4   MM   MM    MM
2013 08 13 16 56  MM  1.5   MM    MM    MM    MM  MM 1022.5  14.4    MM   9.4   MM   MM    MM
2013 08 13 15 56  MM  1.5   MM    MM    MM    MM  MM 1022.0  17.8    MM   6.7   MM   MM    MM
2013 08 13 14 56 360  3.1   MM    MM    MM    MM  MM 1021.5  17.8    MM   7.8   MM   MM    MM
2013 08 13 13 56 350  3.6   MM    MM    MM    MM  MM 1021.2  15.6    MM   7.8   MM   MM    MM
2013 08 13 12 56  MM  3.1   MM    MM    MM    MM  MM 1020.7  14.4    MM   8.3   MM   MM    MM
2013 08 13 11 56  MM  2.6   MM    MM    MM    MM  MM 1020.3  13.9    MM   8.3   MM   MM    MM
2013 08 13 10 56 340  3.1   MM    MM    MM    MM  MM 1019.8  13.9    MM   8.9   MM   MM    MM
2013 08 13 09 56 350  3.6   MM    MM    MM    MM  MM 1019.6  13.9    MM   8.3   MM   MM    MM
2013 08 13 08 56 340  3.6   MM    MM    MM    MM  MM 1019.2  14.4    MM   8.3   MM   MM    MM
2013 08 13 07 56 340  3.6   MM    MM    MM    MM  MM 1019.0  13.3    MM   8.3   MM   MM    MM
2013 08 13 06 56 340  4.1   MM    MM    MM    MM  MM 1018.7  13.3    MM   7.8   MM   MM    MM
2013 08 13 05 56 340  3.6   MM    MM    MM    MM  MM 1018.6  13.3    MM   8.3   MM   MM    MM
2013 08 13 04 56  MM    0   MM    MM    MM    MM  MM 1018.6  11.1    MM   8.3   MM   MM    MM
2013 08 13 03 56  MM    0   MM    MM    MM    MM  MM 1018.7  10.0    MM   7.8   MM   MM    MM
2013 08 13 02 56  MM    0   MM    MM    MM    MM  MM 1018.4  10.6    MM   8.3   MM   MM    MM
2013 08 13 01 56  MM    0   MM    MM    MM    MM  MM 1018.2  11.7    MM   8.9   MM   MM    MM
2013 08 13 00 56  MM    0   MM    MM    MM    MM  MM 1017.8  11.7    MM   9.4   MM   MM    MM
2013 08 12 23 56  80  2.1   MM    MM    MM    MM  MM 1018.1  13.9    MM   9.4   MM   MM    MM
2013 08 12 22 56 210  1.5   MM    MM    MM    MM  MM 1017.7  13.3    MM  10.0   MM   MM    MM
2013 08 12 21 56  MM    0   MM    MM    MM    MM  MM 1017.2  15.6    MM  10.6   MM   MM    MM
2013 08 12 20 56 200  1.5   MM    MM    MM    MM  MM 1017.2  15.6    MM  10.6   MM   MM    MM
2013 08 12 19 56  MM    0   MM    MM    MM    MM  MM 1017.1  15.6    MM  10.6   MM   MM    MM
2013 08 12 18 56  MM    0   MM    MM    MM    MM  MM 1017.0  15.0    MM  10.0   MM   MM    MM
2013 08 12 17 56  70  2.1   MM    MM    MM    MM  MM 1016.3  14.4    MM  10.0   MM   MM    MM
2013 08 12 16 56  80  4.6   MM    MM    MM    MM  MM 1015.4  17.8    MM   8.3   MM   MM    MM
2013 08 12 15 56  40  3.6  9.3    MM    MM    MM  MM 1015.1  17.8    MM   9.4   MM   MM    MM
2013 08 12 14 56  MM  2.6  7.7    MM    MM    MM  MM 1013.4  18.9    MM  12.2   MM   MM    MM
2013 08 12 13 56 330  4.6  8.2    MM    MM    MM  MM 1013.2  19.4    MM  12.8   MM   MM    MM
2013 08 12 12 56 190  2.1   MM    MM    MM    MM  MM 1013.3  16.1    MM  11.1   MM   MM    MM
2013 08 12 11 56 240  1.5   MM    MM    MM    MM  MM 1013.2  13.3    MM  11.1   MM   MM    MM
2013 08 12 10 56  MM    0   MM    MM    MM    MM  MM 1013.6  11.7    MM  10.0   MM   MM    MM
2013 08 12 09 56  MM    0   MM    MM    MM    MM  MM 1014.0  11.7    MM  10.6   MM   MM    MM
2013 08 12 08 56  MM    0   MM    MM    MM    MM  MM 1014.1  12.8    MM  11.1   MM   MM    MM
2013 08 12 07 56  MM    0   MM    MM    MM    MM  MM 1014.2  14.4    MM  11.7   MM   MM    MM
2013 08 12 06 56  MM  3.1  9.3    MM    MM    MM  MM 1014.0  17.2    MM  12.8   MM   MM    MM
2013 08 12 05 56 340  4.1   MM    MM    MM    MM  MM 1014.2  17.8    MM  13.3   MM   MM    MM
2013 08 12 04 56  MM    0   MM    MM    MM    MM  MM 1014.7  14.4    MM  13.3   MM   MM    MM
2013 08 12 03 56  MM    0   MM    MM    MM    MM  MM 1014.7  15.0    MM  13.3   MM   MM    MM
2013 08 12 02 56 270  1.5   MM    MM    MM    MM  MM 1015.1  12.8    MM  11.7   MM   MM    MM
2013 08 12 01 56 250  1.5   MM    MM    MM    MM  MM 1015.0  12.8    MM  11.1   MM   MM    MM
2013 08 12 00 56  MM    0   MM    MM    MM    MM  MM 1015.2  12.8    MM  11.1   MM   MM    MM
2013 08 11 23 56 220  1.5   MM    MM    MM    MM  MM 1015.6  13.9    MM  12.2   MM   MM    MM
2013 08 11 22 56 230  1.5   MM    MM    MM    MM  MM 1015.6  15.6    MM  12.2   MM   MM    MM
2013 08 11 21 56 250  1.5   MM    MM    MM    MM  MM 1016.0  14.4    MM  10.0   MM   MM    MM
2013 08 11 20 56  MM  1.5   MM    MM    MM    MM  MM 1016.5  16.7    MM  11.1   MM   MM    MM
2013 08 11 19 56 260  2.6   MM    MM    MM    MM  MM 1016.3  16.7    MM  11.1   MM   MM    MM
2013 08 11 18 56 250  2.1   MM    MM    MM    MM  MM 1016.5  16.1    MM  11.1   MM   MM    MM
2013 08 11 17 56 250  3.1   MM    MM    MM    MM  MM 1017.0  13.9    MM  10.6   MM   MM    MM
2013 08 11 16 56 260  2.1   MM    MM    MM    MM  MM 1016.9  15.6    MM  11.7   MM   MM    MM
2013 08 11 15 56  MM    0   MM    MM    MM    MM  MM 1016.9  16.7    MM  11.1   MM   MM    MM
2013 08 11 14 56 230  3.1   MM    MM    MM    MM  MM 1017.0  16.1    MM  10.6   MM   MM    MM
2013 08 11 13 56  MM    0   MM    MM    MM    MM  MM 1017.2  17.2    MM  12.2   MM   MM    MM
2013 08 11 12 56  MM  1.5   MM    MM    MM    MM  MM 1017.3  15.6    MM  12.8   MM   MM    MM
2013 08 11 11 56  MM    0   MM    MM    MM    MM  MM 1017.6  12.2    MM  10.6   MM   MM    MM
2013 08 11 10 56  MM    0   MM    MM    MM    MM  MM 1017.5  12.2    MM  10.0   MM   MM    MM
2013 08 11 09 56  MM    0   MM    MM    MM    MM  MM 1017.8  11.1    MM   9.4   MM   MM    MM
2013 08 11 08 56  MM    0   MM    MM    MM    MM  MM 1017.8  11.1    MM   8.9   MM   MM    MM
2013 08 11 07 56  MM    0   MM    MM    MM    MM  MM 1017.5  11.7    MM   9.4   MM   MM    MM
2013 08 11 06 56  MM    0   MM    MM    MM    MM  MM 1017.4  11.1    MM   9.4   MM   MM    MM
2013 08 11 05 56  MM    0   MM    MM    MM    MM  MM 1017.5  11.1    MM   9.4   MM   MM    MM
2013 08 11 04 56  MM    0   MM    MM    MM    MM  MM 1017.6  11.7    MM   9.4   MM   MM    MM
2013 08 11 03 56 340  1.5   MM    MM    MM    MM  MM 1017.8  12.8    MM  10.6   MM   MM    MM
2013 08 11 02 56  MM    0   MM    MM    MM    MM  MM 1018.1  13.3    MM  10.6   MM   MM    MM
2013 08 11 01 56  MM    0   MM    MM    MM    MM  MM 1018.2  12.8    MM  11.1   MM   MM    MM
2013 08 11 00 56  MM    0   MM    MM    MM    MM  MM 1018.1  12.8    MM  10.0   MM   MM    MM
2013 08 10 23 56  MM    0   MM    MM    MM    MM  MM 1018.2  13.9    MM  11.1   MM   MM    MM
2013 08 10 22 56 250  2.6   MM    MM    MM    MM  MM 1018.6  14.4    MM  11.7   MM   MM    MM
2013 08 10 21 56 250  2.1   MM    MM    MM    MM  MM 1019.0  15.0    MM  11.7   MM   MM    MM
2013 08 10 20 56 250  3.1   MM    MM    MM    MM  MM 1019.5  15.0    MM  11.1   MM   MM    MM
2013 08 10 19 56 240  3.1   MM    MM    MM    MM  MM 1019.8  15.6    MM  11.1   MM   MM    MM
2013 08 10 18 56 250  2.1   MM    MM    MM    MM  MM 1020.2  16.1    MM  11.1   MM   MM    MM
2013 08 10 17 56 260  1.5   MM    MM    MM    MM  MM 1020.2  15.0    MM  11.1   MM   MM    MM
2013 08 10 16 56 240  2.6   MM    MM    MM    MM  MM 1020.0  15.6    MM  11.1   MM   MM    MM
2013 08 10 15 56 230  3.6   MM    MM    MM    MM  MM 1020.4  13.9    MM  10.0   MM   MM    MM
2013 08 10 14 56 220  2.6   MM    MM    MM    MM  MM 1020.3  12.8    MM   9.4   MM   MM    MM
2013 08 10 13 56  MM    0   MM    MM    MM    MM  MM 1020.5  11.7    MM   8.9   MM   MM    MM
2013 08 10 12 56  MM    0   MM    MM    MM    MM  MM 1020.6  13.3    MM  10.0   MM   MM    MM
2013 08 10 11 56  MM    0   MM    MM    MM    MM  MM 1020.3  13.9    MM  10.0   MM   MM    MM
2013 08 10 10 56  MM  2.6   MM    MM    MM    MM  MM 1019.3  11.7    MM   8.3   MM   MM    MM
2013 08 10 09 56 340  4.6  7.7    MM    MM    MM  MM 1018.6  15.0    MM  10.0   MM   MM    MM
2013 08 10 08 56 340  4.6  7.2    MM    MM    MM  MM 1018.3  15.0    MM  10.0   MM   MM    MM
2013 08 10 07 56 340  4.1   MM    MM    MM    MM  MM 1018.4  15.0    MM  10.0   MM   MM    MM
2013 08 10 06 56 340  4.1  7.7    MM    MM    MM  MM 1018.2  15.0    MM  10.0   MM   MM    MM
2013 08 10 05 56 320  1.5   MM    MM    MM    MM  MM 1018.0  13.3    MM   9.4   MM   MM    MM
2013 08 10 04 56 330  1.5   MM    MM    MM    MM  MM 1017.9  13.9    MM  10.0   MM   MM    MM
2013 08 10 03 56 320  1.5   MM    MM    MM    MM  MM 1017.4  14.4    MM  10.6   MM   MM    MM
2013 08 10 02 56  MM    0   MM    MM    MM    MM  MM 1017.1  14.4    MM  10.6   MM   MM    MM
2013 08 10 01 56 330  1.5   MM    MM    MM    MM  MM 1016.7  14.4    MM  11.1   MM   MM    MM
2013 08 10 00 56  MM    0   MM    MM    MM    MM  MM 1016.2  10.6    MM   8.3   MM   MM    MM
2013 08 09 23 56  MM  2.1   MM    MM    MM    MM  MM 1015.4  12.8    MM   8.9   MM   MM    MM
2013 08 09 22 56  MM  2.1   MM    MM    MM    MM  MM 1014.9  20.6    MM   8.9   MM   MM    MM
2013 08 09 21 56  MM  2.6   MM    MM    MM    MM  MM 1014.4  22.8    MM   8.9   MM   MM    MM
2013 08 09 20 56  MM  2.6   MM    MM    MM    MM  MM 1014.0  22.8    MM  10.0   MM   MM    MM
2013 08 09 19 56  MM  2.1   MM    MM    MM    MM  MM 1014.0  20.6    MM  10.6   MM   MM    MM
2013 08 09 18 56  MM  1.5   MM    MM    MM    MM  MM 1013.8  19.4    MM  11.1   MM   MM    MM
2013 08 09 17 56 250  3.6   MM    MM    MM    MM  MM 1013.4  20.6    MM  11.7   MM   MM    MM
2013 08 09 16 56 300  4.1  9.3    MM    MM    MM  MM 1012.8  20.6    MM  10.6   MM   MM    MM
2013 08 09 15 56 300  4.1   MM    MM    MM    MM  MM 1012.5  18.9    MM  10.6   MM   MM    MM
2013 08 09 14 56 310  4.1  8.8    MM    MM    MM  MM 1012.1  18.3    MM  10.0   MM   MM    MM
2013 08 09 13 56 250  2.1   MM    MM    MM    MM  MM 1012.1  15.0    MM   9.4   MM   MM    MM
2013 08 09 12 56 280  2.6   MM    MM    MM    MM  MM 1012.0  13.9    MM   9.4   MM   MM    MM
2013 08 09 11 56  MM  2.1   MM    MM    MM    MM  MM 1012.0  13.3    MM   8.9   MM   MM    MM
2013 08 09 10 56  MM  1.5   MM    MM    MM    MM  MM 1012.5  10.6    MM   8.9   MM   MM    MM
2013 08 09 09 56  MM    0   MM    MM    MM    MM  MM 1012.7  10.0    MM   8.3   MM   MM    MM
2013 08 09 08 56  MM    0   MM    MM    MM    MM  MM 1012.8  10.6    MM   8.9   MM   MM    MM
2013 08 09 07 56  MM    0   MM    MM    MM    MM  MM 1013.1  11.7    MM   8.9   MM   MM    MM
2013 08 09 06 56  MM    0   MM    MM    MM    MM  MM 1012.8  14.4    MM   9.4   MM   MM    MM
2013 08 09 05 56  MM  2.6   MM    MM    MM    MM  MM 1012.6  15.0    MM   9.4   MM   MM    MM
2013 08 09 04 56 300  2.1   MM    MM    MM    MM  MM 1013.1  13.9    MM   9.4   MM   MM    MM
2013 08 09 03 56  MM    0   MM    MM    MM    MM  MM 1013.5  10.6    MM   8.9   MM   MM    MM
2013 08 09 02 56  MM    0   MM    MM    MM    MM  MM 1013.6  10.6    MM   9.4   MM   MM    MM
2013 08 09 01 56  MM    0   MM    MM    MM    MM  MM 1013.7  11.1    MM   9.4   MM   MM    MM
2013 08 09 00 56  MM    0   MM    MM    MM    MM  MM 1013.7  12.8    MM  10.6   MM   MM    MM
2013 08 08 23 56  MM    0   MM    MM    MM    MM  MM 1013.6  14.4    MM  11.7   MM   MM    MM
2013 08 08 22 56 260  1.5   MM    MM    MM    MM  MM 1013.9  14.4    MM  11.1   MM   MM    MM
2013 08 08 21 56 250  1.5   MM    MM    MM    MM  MM 1014.5  14.4    MM  11.7   MM   MM    MM
2013 08 08 20 56  MM  2.6   MM    MM    MM    MM  MM 1014.6  17.2    MM  12.2   MM   MM    MM
2013 08 08 19 56  MM  2.6   MM    MM    MM    MM  MM 1015.1  16.7    MM  11.7   MM   MM    MM
2013 08 08 18 56 260  2.6   MM    MM    MM    MM  MM 1015.5  15.0    MM  11.1   MM   MM    MM
2013 08 08 17 56 260  2.1   MM    MM    MM    MM  MM 1015.1  17.2    MM  12.8   MM   MM    MM
2013 08 08 16 56 260  1.5   MM    MM    MM    MM  MM 1015.6  16.1    MM  11.1   MM   MM    MM
2013 08 08 15 56  MM    0   MM    MM    MM    MM  MM 1015.8  16.1    MM  11.7   MM   MM    MM
2013 08 08 14 56 250  1.5   MM    MM    MM    MM  MM 1015.8  15.0    MM  10.6   MM   MM    MM
2013 08 08 13 56 250  1.5   MM    MM    MM    MM  MM 1015.6  14.4    MM  10.0   MM   MM    MM
2013 08 08 12 56  MM    0   MM    MM    MM    MM  MM 1015.8  12.8    MM   9.4   MM   MM    MM
2013 08 08 11 56  MM    0   MM    MM    MM    MM  MM 1015.7  12.8    MM   8.9   MM   MM    MM
2013 08 08 10 56 330  3.1   MM    MM    MM    MM  MM 1015.1  12.8    MM   8.3   MM   MM    MM
2013 08 08 09 56  MM    0   MM    MM    MM    MM  MM 1015.6  11.7    MM   8.3   MM   MM    MM
2013 08 08 08 56 240  2.1   MM    MM    MM    MM  MM 1015.5  12.2    MM   8.3   MM   MM    MM
2013 08 08 07 56  MM  1.5   MM    MM    MM    MM  MM 1015.6  12.8    MM   8.3   MM   MM    MM
2013 08 08 06 56  MM  2.1   MM    MM    MM    MM  MM 1015.2  14.4    MM   7.8   MM   MM    MM
2013 08 08 05 56 330  2.1   MM    MM    MM    MM  MM 1015.1  14.4    MM   7.8   MM   MM    MM
2013 08 08 04 56 330  2.1   MM    MM    MM    MM  MM 1015.1  13.3    MM   8.3   MM   MM    MM
2013 08 08 03 56 320  1.5   MM    MM    MM    MM  MM 1014.7  13.3    MM   7.8   MM   MM    MM
2013 08 08 02 56  MM    0   MM    MM    MM    MM  MM 1014.3  15.0    MM   6.7   MM   MM    MM
2013 08 08 01 56  MM  1.5   MM    MM    MM    MM  MM 1013.7  15.6    MM   7.2   MM   MM    MM
2013 08 08 00 56 290  1.5   MM    MM    MM    MM  MM 1012.7  17.8    MM   8.3   MM   MM    MM
2013 08 07 23 56  MM  2.6   MM    MM    MM    MM  MM 1012.4  20.6    MM   7.2   MM   MM    MM
2013 08 07 22 56  MM    0   MM    MM    MM    MM  MM 1011.9  21.7    MM   8.3   MM   MM    MM
2013 08 07 21 56 240  1.5   MM    MM    MM    MM  MM 1012.2  17.2    MM  12.2   MM   MM    MM
2013 08 07 20 56 250  2.6   MM    MM    MM    MM  MM 1012.6  17.2    MM  12.8   MM   MM    MM
2013 08 07 19 56 250  2.1   MM    MM    MM    MM  MM 1012.8  16.7    MM  12.8   MM   MM    MM
2013 08 07 18 56 260  2.1   MM    MM    MM    MM  MM 1012.7  18.3    MM  12.8   MM   MM    MM
2013 08 07 17 56  MM  2.1   MM    MM    MM    MM  MM 1012.8  16.7    MM  11.7   MM   MM    MM
2013 08 07 16 56 240  3.1   MM    MM    MM    MM  MM 1011.9  17.8    MM  11.1   MM   MM    MM
2013 08 07 15 56 230  4.1   MM    MM    MM    MM  MM 1011.5  18.3    MM   9.4   MM   MM    MM
2013 08 07 14 56 190  2.1   MM    MM    MM    MM  MM 1011.1  17.8    MM  10.0   MM   MM    MM
2013 08 07 13 56 190  2.6   MM    MM    MM    MM  MM 1010.3  16.7    MM  10.0   MM   MM    MM
2013 08 07 12 56  MM    0   MM    MM    MM    MM  MM 1009.7  16.7    MM   8.9   MM   MM    MM
2013 08 07 11 56  MM    0   MM    MM    MM    MM  MM 1009.3  15.0    MM  10.6   MM   MM    MM
2013 08 07 10 56  MM    0   MM    MM    MM    MM  MM 1008.6  15.6    MM  11.7   MM   MM    MM
2013 08 07 09 56  MM    0   MM    MM    MM    MM  MM 1007.9  17.2    MM  12.2   MM   MM    MM
2013 08 07 08 56  MM    0   MM    MM    MM    MM  MM 1007.7  16.7    MM  13.9   MM   MM    MM
2013 08 07 07 56 230  1.5   MM    MM    MM    MM  MM 1007.6  15.0    MM  13.3   MM   MM    MM
2013 08 07 06 56  MM    0   MM    MM    MM    MM  MM 1007.3  15.0    MM  13.9   MM   MM    MM
2013 08 07 05 56  MM    0   MM    MM    MM    MM  MM 1007.5  14.4    MM  12.8   MM   MM    MM
2013 08 07 04 56  MM    0   MM    MM    MM    MM  MM 1006.6  15.0    MM  12.8   MM   MM    MM
2013 08 07 03 56  MM    0   MM    MM    MM    MM  MM 1006.5  15.0    MM  13.3   MM   MM    MM
2013 08 07 02 56  50  2.1   MM    MM    MM    MM  MM 1006.9  15.6    MM  13.9   MM   MM    MM
2013 08 07 01 56  MM    0   MM    MM    MM    MM  MM 1007.2  16.1    MM  13.9   MM   MM    MM
2013 08 07 00 56  MM    0   MM    MM    MM    MM  MM 1006.6  18.3    MM  14.4   MM   MM    MM
2013 08 06 23 56  MM    0   MM    MM    MM    MM  MM 1007.0  19.4    MM  15.0   MM   MM    MM
2013 08 06 22 56  MM    0   MM    MM    MM    MM  MM 1007.1  16.1    MM  13.9   MM   MM    MM
2013 08 06 21 56 190  3.1   MM    MM    MM    MM  MM 1006.5  17.8    MM  13.9   MM   MM    MM
2013 08 06 20 56 240  2.1   MM    MM    MM    MM  MM 1006.6  16.1    MM  13.9   MM   MM    MM
2013 08 06 19 56 250  2.6   MM    MM    MM    MM  MM 1007.2  15.6    MM  13.9   MM   MM    MM
2013 08 06 18 56 250  2.1   MM    MM    MM    MM  MM 1007.4  16.1    MM  13.9   MM   MM    MM
2013 08 06 17 56 240  2.6   MM    MM    MM    MM  MM 1007.5  14.4    MM  13.3   MM   MM    MM
2013 08 06 16 56 250  3.1   MM    MM    MM    MM  MM 1007.6  15.6    MM  13.3   MM   MM    MM
2013 08 06 15 56 240  2.6   MM    MM    MM    MM  MM 1007.6  13.9    MM  12.8   MM   MM    MM
2013 08 06 14 56 260  1.5   MM    MM    MM    MM  MM 1007.5  15.6    MM  13.3   MM   MM    MM
2013 08 06 13 56 210  1.5   MM    MM    MM    MM  MM 1007.5  15.0    MM  12.8   MM   MM    MM
2013 08 06 12 56  MM    0   MM    MM    MM    MM  MM 1007.9  15.0    MM  13.3   MM   MM    MM
2013 08 06 11 56  MM    0   MM    MM    MM    MM  MM 1007.6  12.8    MM  12.2   MM   MM    MM
2013 08 06 10 56  MM    0   MM    MM    MM    MM  MM 1007.2  12.2    MM  11.1   MM   MM    MM
2013 08 06 09 56  MM    0   MM    MM    MM    MM  MM 1007.3  12.2    MM  11.1   MM   MM    MM
2013 08 06 08 56  MM    0   MM    MM    MM    MM  MM 1006.8  12.8    MM  11.7   MM   MM    MM
2013 08 06 07 56  MM    0   MM    MM    MM    MM  MM 1007.2  13.3    MM  12.2   MM   MM    MM
2013 08 06 06 56  MM    0   MM    MM    MM    MM  MM 1007.8  13.9    MM  12.8   MM   MM    MM
2013 08 06 05 56  MM    0   MM    MM    MM    MM  MM 1008.1  13.9    MM  12.2   MM   MM    MM
2013 08 06 04 56  MM    0   MM    MM    MM    MM  MM 1008.7  14.4    MM  12.8   MM   MM    MM
2013 08 06 03 56  MM    0   MM    MM    MM    MM  MM 1009.0  14.4    MM  12.8   MM   MM    MM
2013 08 06 02 56  MM    0   MM    MM    MM    MM  MM 1009.1  14.4    MM  13.3   MM   MM    MM
2013 08 06 01 56  MM    0   MM    MM    MM    MM  MM 1008.8  15.0    MM  13.9   MM   MM    MM
2013 08 06 00 56  MM    0   MM    MM    MM    MM  MM 1008.7  15.6    MM  13.3   MM   MM    MM
2013 08 05 23 56  MM    0   MM    MM    MM    MM  MM 1009.3  15.6    MM  13.9   MM   MM    MM
2013 08 05 22 56  MM    0   MM    MM    MM    MM  MM 1009.6  16.7    MM  13.9   MM   MM    MM
2013 08 05 21 56  MM    0   MM    MM    MM    MM  MM 1009.9  16.1    MM  13.3   MM   MM    MM
2013 08 05 20 56  MM    0   MM    MM    MM    MM  MM 1010.3  17.2    MM  13.3   MM   MM    MM
2013 08 05 19 56  MM    0   MM    MM    MM    MM  MM 1010.8  16.1    MM  12.8   MM   MM    MM
2013 08 05 18 56 110  1.5   MM    MM    MM    MM  MM 1011.0  15.6    MM  12.8   MM   MM    MM
2013 08 05 17 56 120  1.5   MM    MM    MM    MM  MM 1011.4  15.0    MM  12.2   MM   MM    MM
2013 08 05 16 56  MM    0   MM    MM    MM    MM  MM 1012.0  15.6    MM  11.7   MM   MM    MM
2013 08 05 15 56  60  1.5   MM    MM    MM    MM  MM 1012.1  14.4    MM  11.1   MM   MM    MM
2013 08 05 14 56  MM    0   MM    MM    MM    MM  MM 1012.5  15.6    MM  11.7   MM   MM    MM
2013 08 05 13 56  80  2.1   MM    MM    MM    MM  MM 1012.6  14.4    MM  11.1   MM   MM    MM
2013 08 05 12 56  MM    0   MM    MM    MM    MM  MM 1012.5  15.6    MM  12.2   MM   MM    MM
2013 08 05 11 56  MM    0   MM    MM    MM    MM  MM 1013.2  13.9    MM  12.2   MM   MM    MM
2013 08 05 10 56  MM    0   MM    MM    MM    MM  MM 1013.9  12.8    MM  11.1   MM   MM    MM
2013 08 05 09 56  MM    0   MM    MM    MM    MM  MM 1013.9  13.3    MM  11.1   MM   MM    MM
2013 08 05 08 56  MM    0   MM    MM    MM    MM  MM 1014.3  13.3    MM  11.1   MM   MM    MM
2013 08 05 07 56  MM    0   MM    MM    MM    MM  MM 1015.4  12.8    MM  10.6   MM   MM    MM
2013 08 05 06 56  MM    0   MM    MM    MM    MM  MM 1015.8  12.8    MM  10.0   MM   MM    MM
2013 08 05 05 56  MM    0   MM    MM    MM    MM  MM 1016.4  12.8    MM   9.4   MM   MM    MM
2013 08 05 04 56  MM    0   MM    MM    MM    MM  MM 1016.8  12.8    MM   8.3   MM   MM    MM
2013 08 05 03 56  MM    0   MM    MM    MM    MM  MM 1017.3  12.8    MM   8.3   MM   MM    MM
2013 08 05 02 56  MM    0   MM    MM    MM    MM  MM 1017.7  12.2    MM   8.9   MM   MM    MM
2013 08 05 01 56  MM    0   MM    MM    MM    MM  MM 1018.1  13.3    MM  10.0   MM   MM    MM
2013 08 05 00 56 220  1.5   MM    MM    MM    MM  MM 1018.2  13.9    MM  12.2   MM   MM    MM
2013 08 04 23 56  MM    0   MM    MM    MM    MM  MM 1018.7  15.0    MM  12.8   MM   MM    MM
2013 08 04 22 56 220  2.1   MM    MM    MM    MM  MM 1019.5  16.1    MM  12.8   MM   MM    MM
2013 08 04 21 56 240  2.6   MM    MM    MM    MM  MM 1020.1  16.1    MM  12.2   MM   MM    MM
2013 08 04 20 56 240  2.1   MM    MM    MM    MM  MM 1020.7  16.1    MM  11.7   MM   MM    MM
